"id","cidr","createdAt","createdBy","description","envTypeConfigId","envTypeId","error","indexId","instanceType","inWorkflow","loadBalancerId","name","projectId","provisionedProductId","rev","status","studyIds","studyRoles","updatedAt","updatedBy"
"802d2022-3e0a-44c0-9283-ab6d2b71a36a","150.182.234.222/32","2024-06-28T14:20:59.469Z","u-2NyUhdVKgoBbt6HBPdz0s","new","Sagemaker-Large","prod-o5niatppdiag6-pa-npc2jrch7qrky","""Error provisioning environment DebNewP. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-uo4waey6cic7s, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [BasicNotebookInstance]. Rollback requested by user.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : This Notebook Instance type 'ml.g5.4xlarge' is temporarily unavailable in the specified availability zone.  We apologize for the inconvenience.  Please try again in a few minutes, or try a different instance type.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : BasicNotebookInstanceLifecycleConfig, ResourceType : AWS::SageMaker::NotebookInstanceLifecycleConfig, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-uo4waey6cic7s, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","research","ml.g5.4xlarge","true","","DebNewP","Research-Fellowship-C2","pp-uo4waey6cic7s","1","FAILED","[{""S"":""rfc2-deborah-mudali""}]","{}","2024-06-28T14:28:32.413Z","_system_"
"c44b1f2b-0bdf-4931-9f56-b94b672423ae","73.234.89.170/32","2024-08-13T17:02:14.878Z","u-qEl-hfPpgSN8awbdtz7JU","An environment to download files from OCHIN's sFTP site and upload it to RDS.","windows-small","prod-wksgqqvm6wm5g-pa-bzz3ktzzlpmeg","""Error provisioning environment OCHIN-sFTP4. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-2ryta5hyskxm6, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Failed to receive 1 resource signal(s) within the specified duration}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Eventual consistency check initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-2ryta5hyskxm6, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","research","t3.medium","true","","OCHIN-sFTP4","Admin","pp-2ryta5hyskxm6","1","FAILED","[]","","2024-08-13T17:37:00.387Z","u-qEl-hfPpgSN8awbdtz7JU"
"3e38af45-845b-4f14-8f64-ee4ec16f461a","24.147.255.3/32","2024-06-27T18:26:29.303Z","u-74cq57xq1gBAHm-UxlT8M","test","Sagemaker-Small","prod-o5niatppdiag6-pa-npc2jrch7qrky","""Error provisioning environment test. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-d3yrtylfznqtk, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [BasicNotebookInstance]. Rollback requested by user.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : Notebook Instance Lifecycle Config 'arn:aws:sagemaker:us-east-1:985832498708:notebook-instance-lifecycle-config/basicnotebookinstancelifecycleconfig-jyezti9yeqt5' for Notebook Instance 'arn:aws:sagemaker:us-east-1:985832498708:notebook-instance/basicnotebookinstance-b0l2wpoplqmi' took longer than 5 minutes. Please check your CloudWatch logs for more details if your Notebook Instance has Internet access.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : BasicNotebookInstanceLifecycleConfig, ResourceType : AWS::SageMaker::NotebookInstanceLifecycleConfig, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-d3yrtylfznqtk, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","0","ml.t3.medium","true","","test","aim-ahead-swb-prod","pp-d3yrtylfznqtk","1","FAILED","[{""S"":""simran-NOWINDOWS""}]","{}","2024-06-27T18:46:49.091Z","_system_"
"10c6d755-bf29-4e0b-95bc-e8777444d342","150.182.234.222/32","2024-06-27T14:52:19.548Z","u-2NyUhdVKgoBbt6HBPdz0s","research","Sagemaker-Custom-Kernels-Large","prod-o5niatppdiag6-pa-npc2jrch7qrky","""Error provisioning environment deb1. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-q5xwdgsjlsjfq, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to delete: [SecurityGroup]. }, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : resource sg-08bef11f50833fe9b has a dependent object (Service: Ec2, Status Code: 400, Request ID: 8ddd6c0b-6b90-45a4-b8b2-a0212d48e49a)}, {LogicalResourceId : SC-985832498708-pp-q5xwdgsjlsjfq, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [BasicNotebookInstance]. Rollback requested by user.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : Notebook Instance Lifecycle Config 'arn:aws:sagemaker:us-east-1:985832498708:notebook-instance-lifecycle-config/basicnotebookinstancelifecycleconfig-0ue2q9nmyfd0' for Notebook Instance 'arn:aws:sagemaker:us-east-1:985832498708:notebook-instance/basicnotebookinstance-xlajabvl0oob' took longer than 5 minutes. Please check your CloudWatch logs for more details if your Notebook Instance has Internet access.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : BasicNotebookInstanceLifecycleConfig, ResourceType : AWS::SageMaker::NotebookInstanceLifecycleConfig, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-q5xwdgsjlsjfq, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","research","ml.g4dn.4xlarge","true","","deb1","Research-Fellowship-C2","pp-q5xwdgsjlsjfq","1","FAILED","[{""S"":""rfc2-deborah-mudali""}]","{}","2024-06-27T15:33:50.543Z","_system_"
"a4429c42-ee54-4844-bdcd-a0d29b4a2cd8","24.55.2.226/32","2024-07-10T15:22:30.788Z","u-74cq57xq1gBAHm-UxlT8M","test","Sagemaker-Large","prod-o5niatppdiag6-pa-npc2jrch7qrky","""Error provisioning environment test. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-chxb3ryxmph6i, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [BasicNotebookInstance]. Rollback requested by user.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : This Notebook Instance type 'ml.g5.4xlarge' is temporarily unavailable in the specified availability zone.  We apologize for the inconvenience.  Please try again in a few minutes, or try a different instance type.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : BasicNotebookInstanceLifecycleConfig, ResourceType : AWS::SageMaker::NotebookInstanceLifecycleConfig, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-chxb3ryxmph6i, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","0","ml.g5.4xlarge","true","","test","aim-ahead-swb-prod","pp-chxb3ryxmph6i","1","FAILED","[]","","2024-07-10T15:29:32.281Z","u-74cq57xq1gBAHm-UxlT8M"
"77634c28-b5a4-4d2b-a75d-ed50d357fb9f","52.55.5.223/32","2024-03-08T16:39:23.902Z","u-74cq57xq1gBAHm-UxlT8M","test","windows-small","prod-wksgqqvm6wm5g-pa-bzz3ktzzlpmeg","""Error provisioning environment test. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-quwykjue6tc3g, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Failed to receive 1 resource signal(s) within the specified duration}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-quwykjue6tc3g, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","0","t3.medium","true","","test","aim-ahead-swb-prod","pp-quwykjue6tc3g","1","FAILED","[{""S"":""simran-NOWINDOWS""}]","{}","2024-03-08T17:16:06.886Z","_system_"
"d72b968a-e029-4ec0-800e-f1e60ac93868","24.147.255.3/32","2025-01-07T19:21:48.040Z","u-74cq57xq1gBAHm-UxlT8M","Rstudio-test","rstudio-small","prod-7rixzx2sygszm-pa-35hi6h7mizws4","""Error provisioning environment Rstudio-test. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-erygff4fxo3k6, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Resource handler returned message: """"The image id '[ami-0db9e8f427ce95c8c]' does not exist (Service: Ec2, Status Code: 400, Request ID: 4df799da-68ab-4803-9cd9-e031a7ca2357)"""" (RequestToken: 4454a03f-1c0c-ed70-b630-1d2da514053a, HandlerErrorCode: InvalidRequest)}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Eventual consistency check initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-erygff4fxo3k6, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","research","t3.medium","true","9617c535-0940-47cf-9742-fb735b37189c","Rstudio-test","PAIR2","pp-erygff4fxo3k6","2","FAILED","[{""S"":""simran-NOWINDOWS""},{""S"":""simran-test""}]","{}","2025-01-07T19:29:50.081Z","_system_"
"155a50a6-535b-403c-b0d9-8d761a489d50","208.252.10.66/32","2025-01-22T00:07:59.875Z","u-vk1lGfLktviHhET07ubOq","""will be used for aim 3 analysis ""","Sagemaker-Large","prod-o5niatppdiag6-pa-npc2jrch7qrky","""Error provisioning environment Aim3-ML-Comparison. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-2sxcganl5dqrm, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [BasicNotebookInstance]. Rollback requested by user.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : InternalFailure.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : BasicNotebookInstanceLifecycleConfig, ResourceType : AWS::SageMaker::NotebookInstanceLifecycleConfig, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-2sxcganl5dqrm, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","research","ml.g5.4xlarge","true","","Aim3-ML-Comparison","Consortium-Development-Project","pp-2sxcganl5dqrm","1","FAILED","[{""S"":""cardiometabolic-disparities-shared_PHS""}]","{}","2025-01-22T00:11:56.785Z","_system_"
"d060854f-82bb-4901-a60b-abe4e23b03f2","144.118.0.0/16","2025-01-29T18:31:00.029Z","u-Zx_hKGIZiAKdLne_UsNRQ","For CONVENE project","Sagemaker-Large","prod-o5niatppdiag6-pa-npc2jrch7qrky","""Error provisioning environment CONVENE-Sagemaker-Lucas. Reason: Errors from CloudFormation: [{LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : The role with name analysis-1738175588801-sagemaker-notebook-role cannot be found. (Service: Iam, Status Code: 404, Request ID: 14407056-ad2a-4166-bc38-202921a401a3)}, {LogicalResourceId : SC-985832498708-pp-ggdty2z7puru4, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [IAMRole]. Rollback requested by user.}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource handler returned message: """"Cannot exceed quota for RolesPerAccount: 1000 (Service: Iam, Status Code: 409, Request ID: 802416a3-e87a-4bd1-8a16-1f51a2c41756)"""" (RequestToken: d64863be-e5a2-8c78-4145-b621182701c0, HandlerErrorCode: ServiceLimitExceeded)}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : BasicNotebookInstanceLifecycleConfig, ResourceType : AWS::SageMaker::NotebookInstanceLifecycleConfig, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-ggdty2z7puru4, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","research","ml.g5.4xlarge","true","","CONVENE-Sagemaker-Lucas","Research-Fellowship","pp-ggdty2z7puru4","1","FAILED","[{""S"":""CDP-cartwright-sagemaker-only""}]","{}","2025-01-29T18:33:46.068Z","_system_"
"26f0b7ed-5ff9-42ab-8f2a-c6d331c519b4","68.42.72.189/32","2024-07-10T15:11:12.759Z","u--5Y9bWj5zqnIi_ViDt48G","Fellowship project - Data analysis","Sagemaker-Large","prod-o5niatppdiag6-pa-npc2jrch7qrky","""Error provisioning environment COHO2-Proj. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-ii7srwufeac34, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [BasicNotebookInstance]. Rollback requested by user.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : This Notebook Instance type 'ml.g5.4xlarge' is temporarily unavailable in the specified availability zone.  We apologize for the inconvenience.  Please try again in a few minutes, or try a different instance type.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : BasicNotebookInstanceLifecycleConfig, ResourceType : AWS::SageMaker::NotebookInstanceLifecycleConfig, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-ii7srwufeac34, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","research","ml.g5.4xlarge","true","","COHO2-Proj","Research-Fellowship-C2","pp-ii7srwufeac34","1","FAILED","[]","","2024-07-10T15:18:11.382Z","u--5Y9bWj5zqnIi_ViDt48G"
"dcd1b8a3-2089-4254-95b1-c156bb17b9f3","208.252.10.66/32","2025-01-03T16:09:02.344Z","u-vk1lGfLktviHhET07ubOq","cohort selection","rstudio-large","prod-7rixzx2sygszm-pa-35hi6h7mizws4","""Error provisioning environment CURE-CKD-LDA-cohortselection. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-ayueclcsqrgku, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Resource handler returned message: """"The image id '[ami-0db9e8f427ce95c8c]' does not exist (Service: Ec2, Status Code: 400, Request ID: 8e3422ab-ec3d-4ef6-b571-d1b0081f75aa)"""" (RequestToken: 854e8874-fc8f-d3f2-c87e-4b9814aa98e2, HandlerErrorCode: InvalidRequest)}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Eventual consistency check initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-ayueclcsqrgku, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","research","g4ad.4xlarge","true","9617c535-0940-47cf-9742-fb735b37189c","CURE-CKD-LDA-cohortselection","Consortium-Development-Project","pp-ayueclcsqrgku","2","FAILED","[{""S"":""cardiometabolic-disparities-shared_PHS""}]","{}","2025-01-03T16:16:40.493Z","_system_"
