"id","cidr","createdAt","createdBy","description","envTypeConfigId","envTypeId","error","indexId","instanceType","inWorkflow","loadBalancerId","name","projectId","provisionedProductId","rev","status","studyIds","studyRoles","updatedAt","updatedBy"
"918529f1-8c5b-49ac-9ae0-33ca1e4d1822","24.55.2.226/32","2024-07-12T14:48:56.762Z","u-74cq57xq1gBAHm-UxlT8M","test","linux-small","prod-eawoj7gbea2iy-pa-k3zz3xjloi4yo","""Error provisioning environment test. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-txcivw5sron26, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Failed to receive 1 resource signal(s) within the specified duration}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Eventual consistency check initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-txcivw5sron26, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","0","t3.medium","true","","test","aim-ahead-swb-prod","pp-txcivw5sron26","1","FAILED","[]","","2024-07-12T15:14:09.128Z","u-74cq57xq1gBAHm-UxlT8M"
"ff772ae8-31f3-4d47-b9e2-1c745cebe41a","129.120.100.51/32","2024-06-27T15:54:33.921Z","u-bes5oOqqSAedFjWEMDSlh","Sagemaker Workspace for Low-value care project","Sagemaker-Custom-Kernels-Large","prod-o5niatppdiag6-pa-npc2jrch7qrky","""Error provisioning environment LowValueCare-SageMaker-BZ. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-gh76yvdwpqclk, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to delete: [SecurityGroup]. }, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : resource sg-0ed09f71e83668733 has a dependent object (Service: Ec2, Status Code: 400, Request ID: 6c4c1dc7-f1e9-486a-9238-32208c4f5d02)}, {LogicalResourceId : SC-985832498708-pp-gh76yvdwpqclk, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [BasicNotebookInstance]. Rollback requested by user.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : Notebook Instance Lifecycle Config 'arn:aws:sagemaker:us-east-1:985832498708:notebook-instance-lifecycle-config/basicnotebookinstancelifecycleconfig-48ubths3jcp1' for Notebook Instance 'arn:aws:sagemaker:us-east-1:985832498708:notebook-instance/basicnotebookinstance-2nvxizliwpyf' took longer than 5 minutes. Please check your CloudWatch logs for more details if your Notebook Instance has Internet access.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : BasicNotebookInstanceLifecycleConfig, ResourceType : AWS::SageMaker::NotebookInstanceLifecycleConfig, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-gh76yvdwpqclk, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","research","ml.g4dn.4xlarge","true","","LowValueCare-SageMaker-BZ","Consortium-Development-Project","pp-gh76yvdwpqclk","1","FAILED","[{""S"":""Consortium-Development-Project-bo-zhou""}]","{}","2024-06-27T16:35:22.393Z","_system_"
"7347ca50-8aca-4ad6-a53e-d4a7ded3aab5","174.126.61.135/32","2024-07-09T14:18:36.298Z","u-_ZciGq7XDkxfm9haRibiv","Database creation VM","linux-medium","prod-eawoj7gbea2iy-pa-k3zz3xjloi4yo","""Error provisioning environment database. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-rxyvijc3jxlak, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Failed to receive 1 resource signal(s) within the specified duration}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Eventual consistency check initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-rxyvijc3jxlak, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","research","m5.2xlarge","true","","database","Research-Fellowship-C2","pp-rxyvijc3jxlak","1","FAILED","[{""S"":""rfc2-scott-waggener""}]","{}","2024-07-09T14:44:13.122Z","_system_"
"61e68a27-fb24-43fe-904a-3856d3e1e746","52.55.5.223/32","2024-12-12T19:33:01.641Z","u-g_PQIckPiNpcWM198wbB0","test","test","prod-eawoj7gbea2iy-pa-fn2v4j4v6tizi","""Error provisioning environment dftest-linux-2024-12-12. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-65mfqrwu2j7gi, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Received FAILURE signal with UniqueId i-0d71297a31f4b3d71}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Eventual consistency check initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-65mfqrwu2j7gi, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","0","t3.medium","true","","dftest-linux-2024-12-12","aim-ahead-swb-prod","pp-65mfqrwu2j7gi","1","FAILED","[{""S"":""testing-david-foster""}]","{}","2024-12-12T19:48:54.673Z","_system_"
"ebf09901-f3b1-4241-b35a-06f51bd0cd8b","45.25.89.161/32","2024-01-05T15:19:15.306Z","u-2JO2ft9MfulwwFCP6A9E8","""32 GB memory, 8 CPU""","windows-medium","prod-wksgqqvm6wm5g-pa-r7whn5rgrssdq","""Error provisioning environment aim-ahead-oud-win-med-2. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-iouidqsdoiy4c, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : The image id '[ami-08672c106d4baa527]' does not exist (Service: AmazonEC2; Status Code: 400; Error Code: InvalidAMIID.NotFound; Request ID: 8e3de3fd-a4c5-4580-b094-0da92552ac77; Proxy: null)}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-iouidqsdoiy4c, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","research","","true","","aim-ahead-oud-win-med-2","Pilot-Brian-Yorkgitis","pp-iouidqsdoiy4c","1","FAILED","[{""S"":""Pilot-Brian-Yorkgitis-ira-harmon""}]","{}","2024-01-05T15:25:19.864Z","_system_"
"982f23e8-e7d6-49cc-8cdc-af034b2c6b8d","52.55.5.223/32","2024-03-08T21:02:28.242Z","u-74cq57xq1gBAHm-UxlT8M","test","test","prod-wksgqqvm6wm5g-pa-xcs3kcs6wptpa","""Error provisioning environment test. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-i2td6hro7d3b2, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Failed to receive 1 resource signal(s) within the specified duration}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-i2td6hro7d3b2, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","0","t3.medium","true","","test","aim-ahead-swb-prod","pp-i2td6hro7d3b2","1","FAILED","[{""S"":""simran-NOWINDOWS""}]","{}","2024-03-08T21:38:58.579Z","_system_"
"53924336-b879-4e30-9d72-b78645f4aeb6","150.182.234.222/32","2024-06-28T13:22:39.363Z","u-2NyUhdVKgoBbt6HBPdz0s","For research purposes","Sagemaker-Custom-Kernels-Medium","prod-o5niatppdiag6-pa-npc2jrch7qrky","""Error provisioning environment DebKd. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-nexgkg4pi4dna, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [BasicNotebookInstance]. Rollback requested by user.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : Notebook Instance Lifecycle Config 'arn:aws:sagemaker:us-east-1:985832498708:notebook-instance-lifecycle-config/basicnotebookinstancelifecycleconfig-htxjtl2w9jpo' for Notebook Instance 'arn:aws:sagemaker:us-east-1:985832498708:notebook-instance/basicnotebookinstance-1vsziextthcu' took longer than 5 minutes. Please check your CloudWatch logs for more details if your Notebook Instance has Internet access.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : BasicNotebookInstanceLifecycleConfig, ResourceType : AWS::SageMaker::NotebookInstanceLifecycleConfig, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-nexgkg4pi4dna, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","research","ml.g4dn.2xlarge","true","","DebKd","Research-Fellowship-C2","pp-nexgkg4pi4dna","1","FAILED","[{""S"":""rfc2-deborah-mudali""}]","{}","2024-06-28T13:46:08.017Z","_system_"
"997081cf-341c-4dcd-a47f-0155780f21fc","150.182.234.222/32","2024-06-27T15:56:13.882Z","u-2NyUhdVKgoBbt6HBPdz0s","research","Sagemaker-Custom-Kernels-Medium","prod-o5niatppdiag6-pa-npc2jrch7qrky","""Error provisioning environment deb2. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-e7q75uqjsbsug, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [BasicNotebookInstance]. Rollback requested by user.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : Notebook Instance Lifecycle Config 'arn:aws:sagemaker:us-east-1:985832498708:notebook-instance-lifecycle-config/basicnotebookinstancelifecycleconfig-jqwcmfmadx2y' for Notebook Instance 'arn:aws:sagemaker:us-east-1:985832498708:notebook-instance/basicnotebookinstance-yom3zwpzbjor' took longer than 5 minutes. Please check your CloudWatch logs for more details if your Notebook Instance has Internet access.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : BasicNotebookInstanceLifecycleConfig, ResourceType : AWS::SageMaker::NotebookInstanceLifecycleConfig, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-e7q75uqjsbsug, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","research","ml.g4dn.2xlarge","true","","deb2","Research-Fellowship-C2","pp-e7q75uqjsbsug","1","FAILED","[{""S"":""rfc2-deborah-mudali""}]","{}","2024-06-27T16:20:14.931Z","_system_"
"7fa8c444-42c1-4103-9f4c-f5ef1cced6fd","208.252.10.75/32","2024-06-20T02:00:29.602Z","u-vk1lGfLktviHhET07ubOq","""EDA on longitudinal data ""","Sagemaker-Large","prod-o5niatppdiag6-pa-npc2jrch7qrky","""Error provisioning environment LDA-EDA-KM. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-quge3gre32kyq, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [BasicNotebookInstance]. Rollback requested by user.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : This Notebook Instance type 'ml.g5.4xlarge' is temporarily unavailable in the specified availability zone.  We apologize for the inconvenience.  Please try again in a few minutes, or try a different instance type.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : BasicNotebookInstanceLifecycleConfig, ResourceType : AWS::SageMaker::NotebookInstanceLifecycleConfig, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-quge3gre32kyq, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","research","ml.g5.4xlarge","true","","LDA-EDA-KM","Consortium-Development-Project","pp-quge3gre32kyq","1","FAILED","[{""S"":""cardiometabolic-disparities-shared_PHS""}]","{}","2024-06-20T02:07:27.798Z","_system_"
"cdc257ba-1197-41dd-ad37-90b77419b1f6","52.55.5.223/32","2024-03-08T20:41:32.071Z","u-g_PQIckPiNpcWM198wbB0","test","test","prod-wksgqqvm6wm5g-pa-xcs3kcs6wptpa","""Error provisioning environment dftest-windows-hc0. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-ckp7qokhhpgqq, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Failed to receive 1 resource signal(s) within the specified duration}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-ckp7qokhhpgqq, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","0","t3.medium","true","","dftest-windows-hc0","aim-ahead-swb-prod","pp-ckp7qokhhpgqq","1","FAILED","[{""S"":""testing-david-foster""}]","{}","2024-03-08T21:18:30.422Z","_system_"
"52dbfa0e-01e3-489a-ad48-db67f4068485","99.74.182.76/32","2024-08-14T21:13:08.796Z","u-g_PQIckPiNpcWM198wbB0","test","test","prod-eawoj7gbea2iy-pa-fn2v4j4v6tizi","""Error provisioning environment dftest11. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-vd3mjrih3bz5o, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Received FAILURE signal with UniqueId i-0227a1f79d93a5f56}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Eventual consistency check initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-vd3mjrih3bz5o, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","0","t3.medium","true","","dftest11","aim-ahead-swb-prod","pp-vd3mjrih3bz5o","1","FAILED","[{""S"":""testing-david-foster""}]","{}","2024-08-14T21:29:17.169Z","_system_"
