"id","cidr","createdAt","createdBy","description","envTypeConfigId","envTypeId","error","indexId","instanceType","inWorkflow","loadBalancerId","name","projectId","provisionedProductId","rev","status","studyIds","studyRoles","updatedAt","updatedBy"
"dcae97fc-3b9a-473f-bdf3-a96547b29fcf","24.147.255.3/32","2024-01-05T00:23:09.530Z","u-74cq57xq1gBAHm-UxlT8M","test","windows-medium","prod-wksgqqvm6wm5g-pa-r7whn5rgrssdq","""Error provisioning environment test. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-qq6sber3acupu, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : The image id '[ami-08672c106d4baa527]' does not exist (Service: AmazonEC2; Status Code: 400; Error Code: InvalidAMIID.NotFound; Request ID: a1e4b733-9f91-4f90-95d7-80de7d22f9a1; Proxy: null)}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-qq6sber3acupu, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","0","","true","","test","aim-ahead-swb-prod","pp-qq6sber3acupu","1","FAILED","[]","","2024-01-05T00:29:02.443Z","u-74cq57xq1gBAHm-UxlT8M"
"fcec7f6b-b43a-46f5-a940-a9c64377af93","150.182.234.222/32","2024-06-28T11:44:23.873Z","u-2NyUhdVKgoBbt6HBPdz0s","new","Sagemaker-Custom-Kernels-Large","prod-o5niatppdiag6-pa-npc2jrch7qrky","""Error provisioning environment DebDL. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-copemwbmbtre6, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to delete: [SecurityGroup]. }, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : resource sg-00c2339d9a35f68d9 has a dependent object (Service: Ec2, Status Code: 400, Request ID: 493e2de5-d6dc-47f7-985b-194531824df1)}, {LogicalResourceId : SC-985832498708-pp-copemwbmbtre6, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [BasicNotebookInstance]. Rollback requested by user.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : Notebook Instance Lifecycle Config 'arn:aws:sagemaker:us-east-1:985832498708:notebook-instance-lifecycle-config/basicnotebookinstancelifecycleconfig-fk95eoik2w2t' for Notebook Instance 'arn:aws:sagemaker:us-east-1:985832498708:notebook-instance/basicnotebookinstance-nx7f5hbhixg6' took longer than 5 minutes. Please check your CloudWatch logs for more details if your Notebook Instance has Internet access.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : BasicNotebookInstanceLifecycleConfig, ResourceType : AWS::SageMaker::NotebookInstanceLifecycleConfig, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-copemwbmbtre6, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","research","ml.g4dn.4xlarge","true","","DebDL","Research-Fellowship-C2","pp-copemwbmbtre6","1","FAILED","[{""S"":""rfc2-deborah-mudali""}]","{}","2024-06-28T12:25:22.626Z","_system_"
"9ac2ca16-c5ab-429d-a57d-1b51e7f3ea44","208.252.10.75/32","2024-06-20T01:39:16.001Z","u-vk1lGfLktviHhET07ubOq","""EDA of longitudinal data ""","Sagemaker-Large","prod-o5niatppdiag6-pa-npc2jrch7qrky","""Error provisioning environment LDA-EDA-KM. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-kklvnrsmc3ypu, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [BasicNotebookInstance]. Rollback requested by user.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : This Notebook Instance type 'ml.g5.4xlarge' is temporarily unavailable in the specified availability zone.  We apologize for the inconvenience.  Please try again in a few minutes, or try a different instance type.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : BasicNotebookInstanceLifecycleConfig, ResourceType : AWS::SageMaker::NotebookInstanceLifecycleConfig, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-kklvnrsmc3ypu, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","research","ml.g5.4xlarge","true","","LDA-EDA-KM","Consortium-Development-Project","pp-kklvnrsmc3ypu","1","FAILED","[{""S"":""cardiometabolic-disparities-shared_PHS""}]","{}","2024-06-20T01:46:14.040Z","_system_"
"5bfc64f0-0b2b-499c-b461-98e360f1f4ec","99.74.182.76/32","2024-08-14T18:52:18.441Z","u-g_PQIckPiNpcWM198wbB0","test","test","prod-eawoj7gbea2iy-pa-fn2v4j4v6tizi","""Error provisioning environment dftest-linux-2024-08-14. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-tbebbkz5ma35u, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Received FAILURE signal with UniqueId i-0a9de23516d239760}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Eventual consistency check initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-tbebbkz5ma35u, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","0","t3.medium","true","","dftest-linux-2024-08-14","aim-ahead-swb-prod","pp-tbebbkz5ma35u","1","FAILED","[{""S"":""testing-david-foster""}]","{}","2024-08-14T19:08:38.492Z","_system_"
"2d93aaad-5684-4245-b5f2-c3b02c79cddf","73.69.254.35/32","2024-02-12T19:19:17.551Z","u-9BL_8ywXks25cYo2JH3AH","test db access","rstudio-large","prod-7rixzx2sygszm-pa-35hi6h7mizws4","""Error provisioning environment albaRstudioStudies. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-iiflx42ocpzsy, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : API: ec2:RunInstances Not authorized for images: [ami-0b1a187cf445d17db]}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-iiflx42ocpzsy, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","0","g4ad.4xlarge","true","9617c535-0940-47cf-9742-fb735b37189c","albaRstudioStudies","aim-ahead-swb-prod","pp-iiflx42ocpzsy","2","FAILED","[]","","2024-02-12T19:25:15.534Z","u-9BL_8ywXks25cYo2JH3AH"
"a846c7a8-0676-47d3-be98-3538d6dbe86c","134.174.140.196/32","2023-11-03T14:53:56.385Z","u-YFbAINe56k43R60kpx3f8","In class assignment","sagemaker-large","prod-o5niatppdiag6-pa-qtwxh5jtweqvo","""Error provisioning environment BMI705OmarAlbastaki. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-4f5x5ngczvqi6, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [BasicNotebookInstance]. Rollback requested by user.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : The account-level service limit 'ml.g5.4xlarge for notebook instance usage' is 5 Instances, with current utilization of 5 Instances and a request delta of 1 Instances. Please use AWS Service Quotas to request an increase for this quota. If AWS Service Quotas is not available, contact AWS support to request an increase for this quota. (Service: AmazonSageMaker; Status Code: 400; Error Code: ResourceLimitExceeded; Request ID: e112bfe0-e458-490f-a894-9407269f942b; Proxy: null)}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : BasicNotebookInstanceLifecycleConfig, ResourceType : AWS::SageMaker::NotebookInstanceLifecycleConfig, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-4f5x5ngczvqi6, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","teaching","","true","","BMI705OmarAlbastaki","DBMI-teaching","pp-4f5x5ngczvqi6","1","FAILED","[{""S"":""omar-albastaki""},{""S"":""DBMI-teaching-LIBS""},{""S"":""DBMI-teaching-READONLY-705""},{""S"":""DBMI-teaching-READONLY-703""}]","{}","2023-11-03T14:57:18.124Z","_system_"
"ef476397-7f7b-499e-8ded-bbf98aa8e5a9","134.174.140.195/32","2023-12-06T17:08:11.197Z","u-74cq57xq1gBAHm-UxlT8M","sgdagadg","windows-medium","prod-wksgqqvm6wm5g-pa-r7whn5rgrssdq","Cannot destructure property 'prefix' of 'parseS3Arn(...)' as it is undefined.","0","","true","","srfdvx","aim-ahead-swb-prod","","1","FAILED","[{""S"":""bdsp-hsp""}]","","2023-12-06T17:08:13.746Z","u-74cq57xq1gBAHm-UxlT8M"
"2cd7ac95-0dba-48ce-970d-7ce4452b864e","24.147.255.3/32","2024-08-22T21:31:25.196Z","u-74cq57xq1gBAHm-UxlT8M","test","linux-small","prod-eawoj7gbea2iy-pa-fn2v4j4v6tizi","""Error provisioning environment move-files-keri. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-5qmmi555knnes, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Received FAILURE signal with UniqueId i-0ff88e4b826935c9d}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Eventual consistency check initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-5qmmi555knnes, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","0","t3.medium","true","","move-files-keri","aim-ahead-swb-prod","pp-5qmmi555knnes","1","FAILED","[{""S"":""CDP-cartwright-sagemaker-only""},{""S"":""CDP-cartwright-gsw""}]","{}","2024-08-22T21:47:32.418Z","_system_"
"d1318104-fa13-4103-afd8-c1b1ba67e84d","24.147.255.3/32","2024-01-03T20:29:21.026Z","u-8ou75sZyJTh0tT70zSl8_","test","linux-medium","prod-eawoj7gbea2iy-pa-k3zz3xjloi4yo","""Error provisioning environment test. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-b5xfqdxdyrl3w, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : The image id '[ami-0fdcf32a6810dbeeb]' does not exist (Service: AmazonEC2; Status Code: 400; Error Code: InvalidAMIID.NotFound; Request ID: cd2a24e5-397e-403c-bc71-fa1a9702460a; Proxy: null)}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-b5xfqdxdyrl3w, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","research","","true","","test","Research-Fellowship-C2","pp-b5xfqdxdyrl3w","1","FAILED","[]","","2024-01-03T20:35:01.034Z","u-8ou75sZyJTh0tT70zSl8_"
"175bf8cf-9edc-4ea1-b33d-54426372dba6","24.147.255.3/32","2024-02-12T19:30:57.784Z","u-8ou75sZyJTh0tT70zSl8_","test-feb-admin","rstudio-small","prod-7rixzx2sygszm-pa-35hi6h7mizws4","""Error provisioning environment test-feb-admin. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-plcsf26yd6kre, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : API: ec2:RunInstances Not authorized for images: [ami-0b1a187cf445d17db]}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-plcsf26yd6kre, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","0","t3.medium","true","9617c535-0940-47cf-9742-fb735b37189c","test-feb-admin","aim-ahead-swb-prod","pp-plcsf26yd6kre","2","FAILED","[{""S"":""testing-simran""}]","{}","2024-02-12T19:36:55.829Z","_system_"
"fa36166c-3979-4a51-814b-514fc20bbf5f","24.55.2.226/32","2024-07-10T15:23:00.645Z","u-74cq57xq1gBAHm-UxlT8M","test","linux-medium","prod-eawoj7gbea2iy-pa-k3zz3xjloi4yo","""Error provisioning environment test. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-reazk3v5z6ei6, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Failed to receive 1 resource signal(s) within the specified duration}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Eventual consistency check initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-reazk3v5z6ei6, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","0","m5.2xlarge","true","","test","aim-ahead-swb-prod","pp-reazk3v5z6ei6","1","FAILED","[]","","2024-07-10T15:48:11.906Z","u-74cq57xq1gBAHm-UxlT8M"
"3bab2daa-d903-409f-94ba-6791e6ffaf47","24.55.2.226/32","2024-07-10T18:12:19.189Z","u-74cq57xq1gBAHm-UxlT8M","test large","linux-large","prod-eawoj7gbea2iy-pa-k3zz3xjloi4yo","""Error provisioning environment test. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-r5otwnizmccd4, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Failed to receive 1 resource signal(s) within the specified duration}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Eventual consistency check initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-r5otwnizmccd4, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","0","g4ad.4xlarge","true","","test","aim-ahead-swb-prod","pp-r5otwnizmccd4","1","FAILED","[]","","2024-07-10T18:38:09.698Z","u-74cq57xq1gBAHm-UxlT8M"
"a1f38583-0b75-4df4-8465-4ddda98216bc","24.55.2.226/32","2024-07-10T18:12:06.706Z","u-74cq57xq1gBAHm-UxlT8M","small test","linux-small","prod-eawoj7gbea2iy-pa-k3zz3xjloi4yo","""Error provisioning environment test. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-nslslw4ifr6t2, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Failed to receive 1 resource signal(s) within the specified duration}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Eventual consistency check initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-nslslw4ifr6t2, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","0","t3.medium","true","","test","aim-ahead-swb-prod","pp-nslslw4ifr6t2","1","FAILED","[]","","2024-07-10T18:37:14.431Z","u-74cq57xq1gBAHm-UxlT8M"
"e6bd4b86-fc55-440a-a7fc-5d24b6b3b71b","52.55.5.223/32","2024-03-06T19:11:34.830Z","u-XXKcqsIbEsUvwwkKvKLNW","does this work","linux-test","prod-eawoj7gbea2iy-pa-k3zz3xjloi4yo","""Error provisioning environment test-linux. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-npr46uuwaomtk, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Failed to receive 1 resource signal(s) within the specified duration}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-npr46uuwaomtk, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""","0","t3.medium","true","","test-linux","Admin-Testing","pp-npr46uuwaomtk","1","FAILED","[]","","2024-03-06T19:39:57.369Z","u-XXKcqsIbEsUvwwkKvKLNW"